issue_key,dominant_topic,dominant_topic_share,n_topics_present,topic_0_proportion,topic_1_proportion,topic_2_proportion,topic_3_proportion,topic_4_proportion
YARN-445,0,0.3911691258521925,3,0.3911691258521925,0.21460069338797752,0.00025608194622291026,0.09860748594560176,0.2953666128680052
YARN-443,2,0.42631500491974583,2,0.3963722334504496,0.1426886326361366,0.42631500491974583,0.0343542234606044,0.00026990553306356174
YARN-438,1,0.8463769344042688,1,0.062226202357432335,0.8463769344042688,0.0002270147559592482,0.09094283372638053,0.0002270147559592482
YARN-431,4,0.9920792079207915,1,0.0019801980198021194,0.0019801980198021194,0.0019801980198021194,0.0019801980198021194,0.9920792079207915
YARN-430,3,0.34948924131446285,4,0.346198445323712,0.1532781373414644,0.15053542290315344,0.34948924131446285,0.0004987531172071521
YARN-424,2,0.6901278848646962,2,0.000262812089356225,0.000262812089356225,0.6901278848646962,0.000262812089356225,0.3090836788672351
YARN-423,2,0.6258514264518378,2,0.0002853067047076138,0.13102582983227326,0.6258514264518378,0.2425521303064738,0.0002853067047076138
YARN-421,4,0.3698582892623315,3,0.0003992015968065337,0.3630283564358463,0.0003992015968065337,0.2663149511082092,0.3698582892623315
YARN-420,0,0.286830044722126,3,0.286830044722126,0.23564071521717356,0.2026164458413333,0.13536302541107634,0.1395497688082908
YARN-336,2,0.6525652711051151,3,0.0003696857670981225,0.18343678389032453,0.6525652711051151,0.0003696857670981225,0.16325857347036413
YARN-419,1,0.3386481016457659,4,0.00021715526601532936,0.3386481016457659,0.173579666798417,0.21326063115013663,0.2742944451396653
YARN-418,3,0.3564932062973323,3,0.3388986107703822,0.00034423407917397875,0.12259467228023681,0.3564932062973323,0.1816692765728748
YARN-417,3,0.5100487199066955,3,0.0009950248756223838,0.28465124483662196,0.20330998550543772,0.5100487199066955,0.0009950248756223838
YARN-415,2,0.5412148412416571,2,0.0001448225923244513,0.3570879255138611,0.5412148412416571,0.10140758805983283,0.0001448225923244513
YARN-405,2,0.3295084198362411,4,0.0004158004158005525,0.16154616237411917,0.3295084198362411,0.3097916078885997,0.1987380094852393
YARN-393,2,0.846418331026411,2,0.000554016620498729,0.15191961911209279,0.846418331026411,0.000554016620498729,0.000554016620498729
YARN-386,2,0.5550017592474502,2,0.44342343760294267,0.0005249343832023257,0.5550017592474502,0.0005249343832023257,0.0005249343832023257
YARN-378,2,0.5011091881574832,2,0.0009049773755657051,0.4961758797158198,0.5011091881574832,0.0009049773755657051,0.0009049773755657051
YARN-373,1,0.6093651356158465,2,0.07631285739980981,0.6093651356158465,0.28742298648265774,0.026754197909361396,0.00014482259232445505
YARN-371,2,0.5540423720033093,3,5.986231667167385e-05,0.21752606001370123,0.5540423720033093,0.22831184334964602,5.986231667167385e-05
YARN-366,2,0.42934703115666195,3,0.000178412132025078,0.000178412132025078,0.42934703115666195,0.1659931275885089,0.404303016990779
YARN-358,3,0.6189647488090474,2,0.32519441563329404,0.05512782307993973,0.00035650623885938293,0.6189647488090474,0.00035650623885938293
YARN-333,2,0.9985739750445629,1,0.00035650623885924356,0.00035650623885924356,0.9985739750445629,0.00035650623885924356,0.00035650623885924356
YARN-327,2,0.9971530249110314,1,0.0007117437722421505,0.0007117437722421505,0.9971530249110314,0.0007117437722421505,0.0007117437722421505
YARN-326,2,0.9519651848010804,1,0.00029368575624086286,0.00029368575624086286,0.9519651848010804,0.00029368575624086286,0.04715375793019702
YARN-321,3,0.6720665089089805,2,0.00016380016380020845,0.00016380016380020845,0.00016380016380020845,0.6720665089089805,0.327442090599619
YARN-314,2,0.9366502882332631,1,0.00031201248049926865,0.06241367432523921,0.9366502882332631,0.00031201248049926865,0.00031201248049926865
YARN-311,4,0.6146830184322722,2,0.00016116035455281642,0.09325410985756542,0.29174055100105667,0.00016116035455281642,0.6146830184322722
YARN-309,1,0.6489304733416524,2,0.0019801980198020865,0.6489304733416524,0.0019801980198020865,0.3451289325989415,0.0019801980198020865
YARN-304,3,0.39957310152935255,3,0.00015860428231568183,0.31503027761576313,0.08066117265352457,0.39957310152935255,0.20457684391904402
YARN-291,4,0.4402947699402898,3,0.16414048164747327,0.00024968789013740905,0.39506537263196206,0.00024968789013740905,0.4402947699402898
YARN-286,4,0.5468017692941922,2,0.3272970058313902,0.0009950248756225848,0.12391117512317258,0.0009950248756225848,0.5468017692941922
YARN-285,3,0.40104473505510313,3,0.00019980019980027312,0.31546216875981375,0.09321604671405911,0.40104473505510313,0.19007724927122366
YARN-279,4,0.5514127268040736,2,0.00035650623885959793,0.00035650623885959793,0.04496652970381767,0.4029077310143895,0.5514127268040736
YARN-276,2,0.8728667761836673,1,0.00045351473922921215,0.125772679598645,0.8728667761836673,0.00045351473922921215,0.00045351473922921215
YARN-273,4,0.5157658155446155,2,0.0008298755186724314,0.4817445578993674,0.0008298755186724314,0.0008298755186724314,0.5157658155446155
YARN-265,2,0.7714720120508548,2,0.22686593808764896,0.0005540166204987235,0.7714720120508548,0.0005540166204987235,0.0005540166204987235
YARN-261,1,0.5944045649614711,2,0.28316701249437887,0.5944045649614711,0.12212562163574718,0.00015140045420141175,0.00015140045420141175
YARN-257,1,0.8060512647225433,2,0.00017841213202502852,0.8060512647225433,0.00017841213202502852,0.19341349888138168,0.00017841213202502852
YARN-256,3,0.4135552734623101,3,0.00023781212841862985,0.37043034558340143,0.21553875669745137,0.4135552734623101,0.00023781212841862985
YARN-250,4,0.45970003449776053,3,0.0001175778953556966,0.0001175778953556966,0.20901970480833498,0.33104510490319305,0.45970003449776053
YARN-247,2,0.7834808032288435,2,0.0011049723756907217,0.0011049723756907217,0.7834808032288435,0.0011049723756907217,0.21320427964408448
YARN-238,2,0.5122300505308448,2,0.4187114591898031,0.00039920159680645177,0.5122300505308448,0.06826008708573918,0.00039920159680645177
YARN-232,4,0.6600989665008697,2,0.0009950248756220427,0.33691595887226405,0.0009950248756220427,0.0009950248756220427,0.6600989665008697
YARN-231,4,0.6568376155186153,2,0.0016528925619835122,0.33820370679543416,0.0016528925619835122,0.0016528925619835122,0.6568376155186153
YARN-230,1,0.6112655152191161,2,0.12889714863138005,0.6112655152191161,0.00026990553306348075,0.00026990553306348075,0.2592975250833766
YARN-222,2,0.9977839335180051,1,0.0005540166204987022,0.0005540166204987022,0.9977839335180051,0.0005540166204987022,0.0005540166204987022
YARN-197,4,0.7132004440691654,2,0.0005540166204987339,0.0005540166204987339,0.0005540166204987339,0.2851375060693383,0.7132004440691654
YARN-196,1,0.9973421926910295,1,0.0006644518272426457,0.9973421926910295,0.0006644518272426457,0.0006644518272426457,0.0006644518272426457
YARN-195,1,0.9984031936127741,1,0.00039920159680641203,0.9984031936127741,0.00039920159680641203,0.00039920159680641203,0.00039920159680641203
YARN-191,0,0.9984031936127741,1,0.9984031936127741,0.00039920159680642005,0.00039920159680642005,0.00039920159680642005,0.00039920159680642005
YARN-160,2,0.6509163540882349,2,0.2338099509324544,0.11481966546739227,0.6509163540882349,0.00022701475595923685,0.00022701475595923685
YARN-153,4,0.3623917347326984,3,0.35922655251373187,0.00026990553306356044,0.27784190168744255,0.00026990553306356044,0.3623917347326984
YARN-149,0,0.3833990197935251,3,0.3833990197935251,0.35635890510946067,0.05248067046950708,0.20730788988827775,0.0004535147392293455
YARN-128,1,0.7487922940704498,2,0.0004750593824228957,0.7487922940704498,0.0004750593824228957,0.0004750593824228957,0.24978252778228155
YARN-125,1,0.516814005464713,3,0.0006230529595018657,0.516814005464713,0.0006230529595018657,0.27667775990789334,0.20526212870838995
YARN-120,1,0.5613355072823346,2,0.0005865102639298292,0.5613355072823346,0.0005865102639298292,0.0005865102639298292,0.4369049619258759
YARN-119,4,0.8588698761965777,1,0.0002773925104023039,0.14029794627221537,0.0002773925104023039,0.0002773925104023039,0.8588698761965777
YARN-118,3,0.3521564419837863,3,0.000399201596806558,0.3002648695941161,0.000399201596806558,0.3521564419837863,0.34678028522848453
YARN-117,4,0.41345658056936285,3,0.008716639827415792,0.32344314201628194,0.07415538771182648,0.18022824987511293,0.41345658056936285
YARN-111,2,0.6054547042096535,2,0.000664451827242577,0.000664451827242577,0.6054547042096535,0.000664451827242577,0.3925519403086188
YARN-103,3,0.643234786643631,2,0.00039920159680648364,0.21253287208906615,0.06019643470094051,0.643234786643631,0.08363670496955576
YARN-91,1,0.38408799742128596,3,0.0011049723756917282,0.38408799742128596,0.33725115421749235,0.0011049723756917282,0.27645090360983826
YARN-90,1,0.701934671811419,2,0.19796310299084927,0.701934671811419,0.0993628536635356,0.0003696857670980383,0.0003696857670980383
YARN-80,2,0.8640628171208965,1,0.07263888133465947,0.00022197558268596067,0.8640628171208965,0.00022197558268596067,0.06285435037907218
YARN-78,4,0.99432624113475,1,0.001418439716312512,0.001418439716312512,0.001418439716312512,0.001418439716312512,0.99432624113475
YARN-74,1,0.9591368028805793,1,0.040394813044478874,0.9591368028805793,0.00015612802498052674,0.00015612802498052674,0.00015612802498052674
YARN-73,1,0.9646682322865252,1,0.034921090095404686,0.9646682322865252,0.00013689253935664442,0.00013689253935664442,0.00013689253935664442
YARN-72,1,0.8421256113693635,2,0.0002853067047076758,0.8421256113693635,0.0002853067047076758,0.0002853067047076758,0.15701846851651333
YARN-60,1,0.48119966497225697,2,0.00038387715930911204,0.48119966497225697,0.00038387715930911204,0.3917728763757885,0.12625970433333625
YARN-45,2,0.5184739022457608,2,0.11831739167228518,0.24140352490964553,0.5184739022457608,0.0002219755826860156,0.12158320558962266
YARN-41,1,0.9192436089412571,1,0.0006644518272426746,0.9192436089412571,0.0006644518272426746,0.07876303557701489,0.0006644518272426746
YARN-40,1,0.3880719382055526,3,0.0006644518272426115,0.3880719382055526,0.0006644518272426115,0.3444934126432711,0.266105745496691
YARN-39,1,0.5283638625175495,2,0.0003696857670981267,0.5283638625175495,0.041398033335676966,0.42949873261257726,0.0003696857670981267
YARN-34,4,0.8126858572070561,1,0.0005865102639299641,0.0005865102639299641,0.1229198516825709,0.063221270582513,0.8126858572070561
YARN-29,4,0.5281321519022142,2,0.0006230529595017915,0.0006230529595017915,0.0006230529595017915,0.4699986892192804,0.5281321519022142
YARN-19,2,0.3506731644658234,4,0.00011104941699058768,0.1919010316440935,0.3506731644658234,0.2870134485037777,0.17030130596931467
YARN-18,4,0.502777581512751,3,0.2915482415894939,0.0003696857670980925,0.2049348053635589,0.0003696857670980925,0.502777581512751
YARN-3,0,0.9920792079207916,1,0.9920792079207916,0.0019801980198021246,0.0019801980198021246,0.0019801980198021246,0.0019801980198021246
YARN-1,4,0.7669619997541997,2,0.23090276892907416,0.000711743772242059,0.000711743772242059,0.000711743772242059,0.7669619997541997
YARN-530,4,0.8749604032455254,1,0.0005249343832022848,0.12346479360486773,0.0005249343832022848,0.0005249343832022848,0.8749604032455254
YARN-221,2,0.6418973612078019,3,0.000285306704707611,0.18017909247592365,0.6418973612078019,0.17735293290685927,0.000285306704707611
YARN-3657,0,0.3507034830765755,3,0.3507034830765755,0.2899950493043785,0.05652077482154905,0.3023056334150736,0.0004750593824231303
YARN-3658,2,0.3932894292002733,3,0.0004750593824229434,0.07030852319276733,0.3932894292002733,0.21990413257022454,0.316022855654312
YARN-4858,4,0.4886039865899019,2,0.00035650623885923147,0.3981452869790062,0.00035650623885923147,0.11253771395337342,0.4886039865899019
YARN-6667,1,0.5207773885997065,3,0.00022701475595923078,0.5207773885997065,0.2009196213297508,0.27784896055862435,0.00022701475595923078
YARN-6476,4,0.7355768343059663,2,0.1624701486227655,0.0008298755186727216,0.10029326603392283,0.0008298755186727216,0.7355768343059663
YARN-5764,0,0.33392386312429867,4,0.33392386312429867,0.3055628243865226,0.20818053717256582,0.15204746861190518,0.00028530670470772656
YARN-6483,1,0.7333727168606881,2,0.00011487650775419291,0.7333727168606881,0.2662826536160492,0.00011487650775419291,0.00011487650775419291
YARN-5864,2,0.7514204224654439,2,6.754474839583458e-05,0.24837694328936855,0.7514204224654439,6.754474839583458e-05,6.754474839583458e-05
YARN-5871,4,0.5294634924248055,2,0.000995024875622172,0.000995024875622172,0.467551432948328,0.000995024875622172,0.5294634924248055
YARN-6740,4,0.5795374050869322,2,0.000524934383202199,0.41888779176346114,0.000524934383202199,0.000524934383202199,0.5795374050869322
YARN-7402,2,0.3283312627949544,4,0.16884968021776572,0.00017841213202505018,0.3283312627949544,0.20225015329426618,0.30039049156098857
YARN-7403,2,0.4608141364472246,2,0.000344234079174053,0.33950046223139274,0.4608141364472246,0.1045057181713514,0.09483544907085731
YARN-8234,3,0.3982806077420502,3,0.00010095911155986383,0.10453482542360454,0.2994417948145078,0.3982806077420502,0.19764181290827748
YARN-8118,2,0.32775142784912575,3,0.1387233112388856,0.2707995842793915,0.32775142784912575,0.00015372790161420703,0.2625719487309829
YARN-7834,2,0.4341417495894493,3,0.15123676575036735,0.0003838771593091322,0.4341417495894493,0.28647427747179655,0.1277633300290776
YARN-7898,4,0.7193704125514282,2,0.0006644518272426361,0.0006644518272426361,0.0006644518272426361,0.2786362319668438,0.7193704125514282
YARN-7899,2,0.3882997455565309,3,0.043280011753415254,0.2679499542339298,0.3882997455565309,0.27874000730342074,0.02173028115270347
YARN-8972,3,0.45006434869084383,2,0.0006644518272426802,0.08450077177604556,0.1327535578392301,0.45006434869084383,0.33201686986663786
YARN-9075,4,0.7528061149924583,2,0.0007662835249043024,0.24489503443282887,0.0007662835249043024,0.0007662835249043024,0.7528061149924583
YARN-9342,2,0.5848325752790164,2,0.0006230529595016685,0.0006230529595016685,0.5848325752790164,0.0006230529595016685,0.4132982658424786
YARN-9869,2,0.998336798336798,1,0.0004158004158004776,0.0004158004158004776,0.998336798336798,0.0004158004158004776,0.0004158004158004776
YARN-9608,1,0.7708678677719788,2,0.0002219755826859545,0.7708678677719788,0.0002219755826859545,0.0002219755826859545,0.22846620547996352
YARN-8873,0,0.7092707443928973,2,0.7092707443928973,0.0008298755186723578,0.0008298755186723578,0.28823962905108574,0.0008298755186723578
YARN-8900,1,0.513336754818382,2,0.0005249343832021817,0.513336754818382,0.0005249343832021817,0.0005249343832021817,0.4850884420320115
YARN-9834,1,0.3930740884097861,3,0.26153948121336845,0.3930740884097861,0.15332106225040726,0.10418433029969182,0.0878810378267463
YARN-9708,4,0.4422527081154217,3,0.00019980019980026504,0.00019980019980026504,0.2596653280083775,0.2976823634766002,0.4422527081154217
YARN-10174,2,0.6394015388640261,2,0.0007117437722420774,0.0007117437722420774,0.6394015388640261,0.3584632298192478,0.0007117437722420774
YARN-10775,4,0.8322816252973667,2,0.0001958863858962568,0.0001958863858962568,0.16713071554494452,0.0001958863858962568,0.8322816252973667
YARN-10306,4,0.5565199971627237,3,0.00019212295869361652,0.00019212295869361652,0.22701637006938855,0.21607938685050046,0.5565199971627237
YARN-10538,1,0.8765647121328195,1,0.00028530670470761055,0.8765647121328195,0.12257936775305761,0.00028530670470761055,0.00028530670470761055
YARN-10547,2,0.4308788778059919,3,0.0003992015968065544,0.0003992015968065544,0.4308788778059919,0.29174997068929254,0.27657274831110246
YARN-10559,2,0.5380772820848921,3,0.0002628120893561926,0.2780525559387092,0.5380772820848921,0.0002628120893561926,0.18334453779768634
YARN-10638,4,0.6272278656534652,2,0.00028530670470759646,0.00028530670470759646,0.371916214232412,0.00028530670470759646,0.6272278656534652
YARN-10444,2,0.4803170758865635,2,0.13239294682136107,0.00018850141376068927,0.4803170758865635,0.13204093845996814,0.25506053741834667
YARN-10680,2,0.9973421926910292,1,0.0006644518272427128,0.0006644518272427128,0.9973421926910292,0.0006644518272427128,0.0006644518272427128
YARN-10886,2,0.9992164544564152,1,0.00019588638589621154,0.00019588638589621154,0.9992164544564152,0.00019588638589621154,0.00019588638589621154
YARN-10888,2,0.7213756858368467,2,0.15561983387012435,0.0001998001998002806,0.7213756858368467,0.12260487989342835,0.0001998001998002806
YARN-11057,2,0.5248265413299487,2,0.039831213655391634,0.2883914322924733,0.5248265413299487,0.14680599012986184,0.0001448225923244512
YARN-10965,2,0.5725326375559279,2,0.0004750593824230708,0.06193952442276032,0.5725326375559279,0.0004750593824230708,0.36457771925646565
YARN-11034,2,0.6527761415313043,2,0.0007117437722421246,0.0007117437722421246,0.6527761415313043,0.3450886271519693,0.0007117437722421246
YARN-11015,1,0.4864274848121942,2,7.515971439310689e-05,0.4864274848121942,0.4047115925768171,7.515971439310689e-05,0.10871060318220233
